,user_id,shop_id,pay_time
1272,2716941,1268,2016-08-31 15:00:00
1273,2716941,1268,2016-07-31 20:00:00
1274,2716941,1268,2015-11-19 14:00:00
1275,2716941,1268,2015-12-13 20:00:00
1276,2716941,1268,2015-12-13 21:00:00
1277,2716941,1268,2015-12-04 14:00:00
1278,2716941,1268,2016-02-08 14:00:00
1279,2716941,1268,2016-02-08 20:00:00
1280,2716941,1268,2016-02-08 19:00:00
1281,2716941,1268,2016-01-19 18:00:00
1282,2716941,1268,2016-08-09 14:00:00
1283,2716941,1268,2016-04-30 21:00:00
1284,2716941,1268,2016-04-30 20:00:00
1285,2716941,1268,2016-08-18 16:00:00
1286,2716941,1268,2016-01-21 18:00:00
1287,2716941,1268,2016-08-19 15:00:00
1288,2716941,1268,2016-09-17 11:00:00
1289,2716941,1268,2016-04-10 18:00:00
1290,2716941,1268,2016-01-09 21:00:00
1291,2716941,1268,2016-09-27 15:00:00
1292,2716941,1268,2016-02-14 20:00:00
1293,2716941,1268,2016-10-23 18:00:00
1294,2716941,1268,2016-07-17 20:00:00
1295,2716941,1268,2016-03-13 14:00:00
1296,2716941,1268,2016-02-29 15:00:00
1297,2716941,1268,2015-11-27 15:00:00
1298,2716941,1268,2016-06-29 15:00:00
1299,2716941,1268,2016-01-18 21:00:00
1300,2716941,1268,2016-01-18 21:00:00
1301,2716941,1268,2016-10-21 21:00:00
1302,2716941,1268,2016-07-20 15:00:00
1303,2716941,1268,2016-05-03 15:00:00
1304,2716941,1268,2016-05-15 17:00:00
1305,2716941,1268,2016-03-31 11:00:00
1306,2716941,1268,2015-12-29 20:00:00
1307,2716941,1268,2015-11-28 15:00:00
1308,2716941,1268,2015-12-16 15:00:00
1309,2716941,1268,2015-12-16 15:00:00
1310,2716941,1268,2015-12-16 15:00:00
1311,2716941,1268,2016-07-23 15:00:00
1312,2716941,1268,2016-05-21 11:00:00
1313,2716941,1268,2015-11-18 20:00:00
1314,2716941,1268,2016-01-10 13:00:00
1315,2716941,1268,2016-07-28 11:00:00
1316,2716941,1268,2016-03-07 14:00:00
1317,2716941,1268,2016-09-03 14:00:00
1318,2716941,1268,2015-11-30 21:00:00
1319,2716941,1268,2015-12-09 09:00:00
1320,2716941,1268,2016-09-02 16:00:00
1321,2716941,1268,2015-12-07 19:00:00
1322,2716941,1268,2016-03-12 21:00:00
1323,2716941,1268,2016-07-29 20:00:00
1324,2716941,1268,2016-02-27 14:00:00
1325,2716941,1268,2016-08-21 14:00:00
1326,2716941,1268,2016-08-20 18:00:00
1327,2716941,1268,2016-09-18 17:00:00
1328,2716941,1268,2015-11-22 21:00:00
1329,2716941,1268,2016-09-14 20:00:00
1330,2716941,1268,2016-08-06 20:00:00
1331,2716941,1268,2016-08-06 18:00:00
1332,2716941,1268,2016-05-09 10:00:00
1333,2716941,1268,2016-05-09 15:00:00
1334,2716941,1268,2016-06-12 17:00:00
1335,2716941,1268,2016-02-18 21:00:00
1336,2716941,1268,2016-06-02 17:00:00
1337,2716941,1268,2016-05-27 14:00:00
1338,2716941,1268,2016-10-03 11:00:00
1339,2716941,1268,2016-08-08 20:00:00
1340,2716941,1268,2016-09-05 15:00:00
1341,2716941,1268,2016-08-12 15:00:00
1342,2716941,1268,2016-10-02 21:00:00
1343,2716941,1268,2016-05-29 10:00:00
1344,2716941,1268,2016-06-06 21:00:00
1345,2716941,1268,2015-12-28 15:00:00
1346,2716941,1268,2015-12-22 14:00:00
1347,2716941,1268,2016-05-27 14:00:00
1348,2716941,1268,2016-05-27 14:00:00
1349,2716941,1268,2016-04-02 18:00:00
1350,2716941,1268,2016-04-02 18:00:00
1351,2716941,1268,2016-08-25 14:00:00
1352,2716941,1268,2016-08-25 09:00:00
1353,2716941,1268,2016-09-28 19:00:00
1354,2716941,1268,2016-02-12 20:00:00
1355,2716941,1268,2016-05-25 11:00:00
1356,2716941,1268,2016-09-14 16:00:00
1357,2716941,1268,2016-07-06 17:00:00
1358,2716941,1268,2015-12-05 16:00:00
1359,2716941,1268,2016-05-01 15:00:00
1360,2716941,1268,2016-05-01 09:00:00
1361,2716941,1268,2016-07-17 21:00:00
1362,2716941,1268,2016-07-17 20:00:00
1363,2716941,1268,2016-07-17 21:00:00
1364,2716941,1268,2016-03-05 15:00:00
1365,2716941,1268,2016-07-09 21:00:00
1366,2716941,1268,2016-07-17 21:00:00
1367,2716941,1268,2016-05-14 20:00:00
1368,2716941,1268,2015-12-20 13:00:00
1369,2716941,1268,2016-07-31 20:00:00
1370,2716941,1268,2016-07-31 20:00:00
1371,2716941,1268,2016-07-20 15:00:00
1372,2716941,1268,2016-03-11 15:00:00
1373,2716941,1268,2016-06-20 20:00:00
1374,2716941,1268,2016-07-06 21:00:00
1375,2716941,1268,2016-06-06 18:00:00
1376,2716941,1268,2016-02-13 12:00:00
1377,2716941,1268,2016-02-11 14:00:00
1378,2716941,1268,2016-04-11 15:00:00
1379,2716941,1268,2016-09-20 21:00:00
1380,2716941,1268,2016-09-20 21:00:00
1381,2716941,1268,2016-04-02 19:00:00
1382,2716941,1268,2016-08-14 20:00:00
1383,2716941,1268,2016-02-25 15:00:00
1384,2716941,1268,2016-07-29 20:00:00
1385,2716941,1268,2016-10-22 14:00:00
1386,2716941,1268,2016-01-07 18:00:00
1387,2716941,1268,2016-05-10 19:00:00
1388,2716941,1268,2016-04-01 14:00:00
1389,2716941,1268,2016-03-14 20:00:00
1390,2716941,1268,2016-05-21 14:00:00
1391,2716941,1268,2016-08-28 21:00:00
1392,2716941,1268,2016-08-07 12:00:00
1393,2716941,1268,2016-05-16 14:00:00
1394,2716941,1268,2016-07-28 16:00:00
1395,2716941,1268,2015-11-20 21:00:00
1396,2716941,1268,2015-12-08 14:00:00
1397,2716941,1268,2015-12-20 14:00:00
1398,2716941,1268,2016-03-16 21:00:00
1399,2716941,1268,2015-12-18 15:00:00
1400,2716941,1268,2016-07-22 15:00:00
1401,2716941,1268,2015-11-20 20:00:00
1402,2716941,1268,2016-07-11 09:00:00
1403,2716941,1268,2016-08-13 15:00:00
1404,2716941,1268,2016-10-28 13:00:00
1405,2716941,1268,2016-10-28 13:00:00
1406,2716941,1268,2016-10-12 14:00:00
1407,2716941,1268,2016-05-30 18:00:00
1408,2716941,1268,2016-01-10 15:00:00
1409,2716941,1268,2016-02-06 20:00:00
1410,2716941,1268,2016-01-28 14:00:00
1411,2716941,1268,2016-05-09 15:00:00
1412,2716941,1268,2016-05-02 21:00:00
1413,2716941,1268,2016-05-02 18:00:00
1414,2716941,1268,2016-10-13 18:00:00
1415,2716941,1268,2016-07-26 15:00:00
1416,2716941,1268,2015-12-10 15:00:00
1417,2716941,1268,2015-12-10 15:00:00
1418,2716941,1268,2016-09-09 15:00:00
1419,2716941,1268,2016-01-29 21:00:00
1420,2716941,1268,2016-01-29 21:00:00
1421,2716941,1268,2016-05-01 11:00:00
1422,2716941,1268,2016-04-29 14:00:00
1423,2716941,1268,2015-12-31 17:00:00
1424,2716941,1268,2016-07-16 15:00:00
1425,2716941,1268,2016-05-04 20:00:00
1426,2716941,1268,2016-05-04 15:00:00
1427,2716941,1268,2016-09-03 11:00:00
1428,2716941,1268,2016-09-12 18:00:00
1429,2716941,1268,2016-10-07 20:00:00
1430,2716941,1268,2016-08-22 20:00:00
1431,2716941,1268,2016-09-15 14:00:00
1432,2716941,1268,2016-01-11 17:00:00
1433,2716941,1268,2016-07-16 08:00:00
1434,2716941,1268,2016-07-16 11:00:00
1435,2716941,1268,2016-04-26 20:00:00
1436,2716941,1268,2016-02-17 11:00:00
1437,2716941,1268,2016-05-27 14:00:00
1438,2716941,1268,2016-03-10 20:00:00
1439,2716941,1268,2016-04-06 20:00:00
1440,2716941,1268,2016-09-29 15:00:00
1441,2716941,1268,2016-03-30 21:00:00
1442,2716941,1268,2016-03-30 17:00:00
1443,2716941,1268,2016-03-23 15:00:00
1444,2716941,1268,2016-03-23 14:00:00
1445,2716941,1268,2016-02-15 08:00:00
1446,2716941,1268,2016-01-03 18:00:00
1447,2716941,1268,2016-06-01 14:00:00
1448,2716941,1268,2016-09-19 15:00:00
1449,2716941,1268,2016-03-21 14:00:00
1450,2716941,1268,2015-11-22 20:00:00
1451,2716941,1268,2016-01-03 21:00:00
1452,2716941,1268,2016-07-15 21:00:00
1453,2716941,1268,2016-01-16 15:00:00
1454,2716941,1268,2016-07-03 17:00:00
1455,2716941,1268,2016-08-04 20:00:00
1456,2716941,1268,2016-04-01 15:00:00
1457,2716941,1268,2016-04-01 15:00:00
1458,2716941,1268,2016-09-11 11:00:00
1459,2716941,1268,2016-08-10 18:00:00
1460,2716941,1268,2016-09-11 11:00:00
1461,2716941,1268,2016-03-18 16:00:00
1462,2716941,1268,2016-09-10 17:00:00
1463,2716941,1268,2016-09-14 18:00:00
1464,2716941,1268,2016-05-06 21:00:00
1465,2716941,1268,2016-07-05 20:00:00
1466,2716941,1268,2016-08-26 20:00:00
1467,2716941,1268,2016-01-24 11:00:00
1468,2716941,1268,2016-01-24 15:00:00
1469,2716941,1268,2016-10-13 20:00:00
1470,2716941,1268,2016-05-26 17:00:00
1471,2716941,1268,2016-05-26 20:00:00
1472,2716941,1268,2016-05-15 20:00:00
1473,2716941,1268,2016-08-15 15:00:00
1474,2716941,1268,2016-03-17 15:00:00
1475,2716941,1268,2016-01-13 20:00:00
1476,2716941,1268,2016-01-13 18:00:00
1477,2716941,1268,2016-01-13 20:00:00
1478,2716941,1268,2015-12-01 20:00:00
1479,2716941,1268,2016-02-28 14:00:00
1480,2716941,1268,2016-06-04 17:00:00
1481,2716941,1268,2016-04-27 14:00:00
1482,2716941,1268,2015-12-03 21:00:00
1483,2716941,1268,2016-04-09 15:00:00
1484,2716941,1268,2016-10-06 14:00:00
1485,21586973,1283,2015-12-29 21:00:00
1486,21586973,1283,2015-12-29 14:00:00
1487,21586973,1283,2016-05-24 16:00:00
1488,21586973,1283,2016-05-25 10:00:00
1489,21586973,1283,2016-09-16 08:00:00
1490,21586973,1283,2016-03-05 11:00:00
1491,21586973,1283,2015-12-24 15:00:00
1492,21586973,1283,2016-06-14 09:00:00
1493,21586973,1283,2016-08-12 12:00:00
1494,21586973,1283,2016-08-12 11:00:00
1495,21586973,1283,2015-12-19 08:00:00
1496,21586973,1283,2016-07-15 12:00:00
1497,21586973,1283,2016-07-09 21:00:00
1498,21586973,1283,2016-09-16 09:00:00
1499,21586973,1283,2016-06-25 09:00:00
1500,21586973,1283,2015-12-10 08:00:00
1501,21586973,1283,2016-08-20 12:00:00
1502,21586973,1283,2016-04-24 08:00:00
1503,21586973,1283,2016-10-02 08:00:00
1504,21586973,1283,2015-12-03 08:00:00
1505,21586973,1283,2016-04-12 21:00:00
1506,21586973,1283,2016-04-12 15:00:00
1507,21586973,1283,2016-03-08 09:00:00
1508,21586973,1283,2016-03-08 15:00:00
1509,21586973,1283,2016-03-23 15:00:00
1510,21586973,1283,2016-03-23 09:00:00
1511,21586973,1283,2016-06-27 09:00:00
1512,21586973,1283,2016-03-08 11:00:00
1513,21586973,1283,2016-06-19 09:00:00
1514,21586973,1283,2016-07-16 13:00:00
1515,21586973,1283,2016-07-14 21:00:00
1516,21586973,1283,2016-05-06 16:00:00
1517,21586973,1283,2016-04-25 21:00:00
1518,21586973,1283,2016-04-26 21:00:00
1519,21586973,1283,2016-10-11 08:00:00
1520,21586973,1283,2016-09-07 09:00:00
1521,21586973,1283,2016-07-25 09:00:00
1522,21586973,1283,2016-06-19 21:00:00
1523,21586973,1283,2015-12-08 08:00:00
1524,21586973,1283,2015-12-26 21:00:00
1525,21586973,1283,2016-06-02 21:00:00
1526,21586973,1283,2015-12-26 08:00:00
1527,21586973,1283,2016-05-06 16:00:00
1528,21586973,1283,2016-08-29 21:00:00
1529,21586973,1283,2015-12-09 08:00:00
1530,21586973,1283,2016-06-23 21:00:00
1531,21586973,1283,2015-12-21 21:00:00
1532,21586973,1283,2015-12-31 14:00:00
1533,21586973,1283,2016-08-02 21:00:00
1534,21586973,1283,2016-07-23 14:00:00
1535,21586973,1283,2016-03-18 12:00:00
1536,21586973,1283,2016-03-27 08:00:00
1537,21586973,1283,2016-06-02 09:00:00
1538,21586973,1283,2016-05-08 21:00:00
1539,21586973,1283,2015-12-15 14:00:00
1540,21586973,1283,2016-06-21 09:00:00
1541,21586973,1283,2015-12-23 10:00:00
1542,21586973,1283,2015-12-15 08:00:00
1543,21586973,1283,2016-02-02 09:00:00
1544,21586973,1283,2016-02-02 22:00:00
1545,21586973,1283,2016-07-17 09:00:00
1546,21586973,1283,2016-07-04 21:00:00
1547,21586973,1283,2015-12-13 08:00:00
1548,21586973,1283,2015-12-14 09:00:00
1549,21586973,1283,2016-08-16 14:00:00
1550,21586973,1283,2016-03-07 11:00:00
1551,21586973,1283,2016-03-07 09:00:00
1552,21586973,1283,2015-12-06 13:00:00
1553,21586973,1283,2016-08-06 09:00:00
1554,21586973,1283,2015-11-22 08:00:00
1555,21586973,1283,2016-10-31 09:00:00
1556,21586973,1283,2016-10-07 08:00:00
1557,21586973,1283,2015-12-06 13:00:00
1558,21586973,1283,2016-10-17 13:00:00
1559,21586973,1283,2016-02-17 21:00:00
1560,21586973,1283,2015-12-06 08:00:00
1561,21586973,1283,2015-12-17 08:00:00
1562,21586973,1283,2016-04-13 09:00:00
1563,21586973,1283,2016-03-14 14:00:00
1564,21586973,1283,2016-04-13 13:00:00
1565,21586973,1283,2015-11-20 08:00:00
1566,21586973,1283,2016-01-12 08:00:00
1567,21586973,1283,2016-01-25 10:00:00
1568,21586973,1283,2015-12-07 09:00:00
1569,21586973,1283,2015-12-07 17:00:00
1570,21586973,1283,2016-03-31 21:00:00
1571,21586973,1283,2016-03-31 09:00:00
1572,21586973,1283,2016-02-05 13:00:00
1573,21586973,1283,2016-10-15 13:00:00
1574,21586973,1283,2016-05-23 19:00:00
1575,21586973,1283,2016-03-09 12:00:00
1576,21586973,1283,2016-06-12 09:00:00
1577,21586973,1283,2016-07-30 09:00:00
1578,21586973,1283,2015-12-22 21:00:00
1579,21586973,1283,2015-12-28 08:00:00
1580,21586973,1283,2016-01-15 08:00:00
1581,21586973,1283,2015-12-22 08:00:00
1582,21586973,1283,2016-06-13 13:00:00
1583,21586973,1283,2016-03-02 08:00:00
1584,21586973,1283,2016-04-06 09:00:00
1585,21586973,1283,2016-04-17 09:00:00
1586,21586973,1283,2016-05-09 16:00:00
1587,21586973,1283,2016-06-30 12:00:00
1588,21586973,1283,2016-10-03 09:00:00
1589,21586973,1283,2016-07-22 21:00:00
1590,21586973,1283,2016-09-16 21:00:00
1591,21586973,1283,2016-08-09 11:00:00
1592,21586973,1283,2016-08-30 11:00:00
1593,21586973,1283,2016-02-03 08:00:00
1594,21586973,1283,2016-03-17 12:00:00
1595,21586973,1283,2016-06-07 09:00:00
1596,21586973,1283,2016-01-03 14:00:00
1597,21586973,1283,2016-03-12 09:00:00
1598,21586973,1283,2016-04-21 21:00:00
1599,21586973,1283,2016-04-21 08:00:00
1600,21586973,1283,2016-04-21 21:00:00
1601,21586973,1283,2016-08-22 08:00:00
1602,21586973,1283,2016-09-22 09:00:00
1603,21586973,1283,2016-08-02 15:00:00
1604,21586973,1283,2015-11-19 09:00:00
1605,21586973,1283,2016-07-26 21:00:00
1606,21586973,1283,2016-02-11 10:00:00
1607,21586973,1283,2016-01-12 14:00:00
1608,21586973,1283,2016-01-20 09:00:00
1609,21586973,1283,2015-12-27 08:00:00
1610,21586973,1283,2016-02-09 09:00:00
1611,21586973,1283,2016-01-17 08:00:00
1612,21586973,1283,2016-07-17 22:00:00
1613,21586973,1283,2016-05-04 09:00:00
1614,21586973,1283,2016-02-26 15:00:00
1615,21586973,1283,2016-01-10 08:00:00
1616,21586973,1283,2016-03-29 09:00:00
1617,21586973,1283,2015-11-23 08:00:00
1618,21586973,1283,2016-08-23 13:00:00
1619,21586973,1283,2016-04-07 09:00:00
1620,21586973,1283,2016-03-15 12:00:00
1621,21586973,1283,2016-03-22 09:00:00
1622,21586973,1283,2015-11-25 15:00:00
1623,21586973,1283,2016-02-01 08:00:00
1624,21586973,1283,2016-07-07 08:00:00
1625,21586973,1283,2016-08-14 09:00:00
1626,21586973,1283,2016-01-02 08:00:00
1627,21586973,1283,2016-01-01 16:00:00
1628,21586973,1283,2016-03-11 14:00:00
1629,21586973,1283,2015-11-23 13:00:00
1630,21586973,1283,2016-02-19 08:00:00
1631,21586973,1283,2016-08-06 21:00:00
1632,21586973,1283,2016-03-22 13:00:00
1633,21586973,1283,2016-09-30 21:00:00
1634,21586973,1283,2016-10-24 09:00:00
1635,21586973,1283,2016-08-13 21:00:00
1636,21586973,1283,2016-02-18 13:00:00
1637,21586973,1283,2016-10-17 10:00:00
1638,21586973,1283,2016-09-10 09:00:00
1639,21586973,1283,2016-02-25 13:00:00
1640,21586973,1283,2016-02-18 08:00:00
1641,21586973,1283,2016-02-18 12:00:00
1642,21586973,1283,2016-09-13 08:00:00
1643,21586973,1283,2016-09-29 08:00:00
1644,21586973,1283,2016-01-07 08:00:00
1645,21586973,1283,2016-07-31 21:00:00
1646,21586973,1283,2016-08-27 09:00:00
1647,21586973,1283,2016-01-21 08:00:00
1648,21586973,1283,2016-01-08 08:00:00
1649,21586973,1283,2016-07-04 09:00:00
1650,21586973,1283,2016-07-24 14:00:00
1651,21586973,1283,2016-03-06 08:00:00
1652,21586973,1283,2016-09-05 08:00:00
1653,21586973,1283,2016-04-30 21:00:00
1654,21586973,1283,2016-08-11 11:00:00
1655,21586973,1283,2016-04-27 09:00:00
1656,21586973,1283,2016-03-14 08:00:00
1657,21586973,1283,2016-09-09 08:00:00
1658,21586973,1283,2016-10-18 09:00:00
1659,21586973,1283,2016-07-21 17:00:00
1660,21586973,1283,2016-03-04 20:00:00
1661,21586973,1283,2015-12-04 08:00:00
1662,21586973,1283,2016-07-28 21:00:00
1663,21586973,1283,2015-12-02 08:00:00
1664,21586973,1283,2016-02-15 08:00:00
1665,21586973,1283,2016-09-20 08:00:00
1666,21586973,1283,2016-01-31 08:00:00
1667,21586973,1283,2016-07-29 13:00:00
1668,21586973,1283,2016-07-10 21:00:00
1669,21586973,1283,2015-12-25 08:00:00
1670,21586973,1283,2016-05-03 21:00:00
1671,21586973,1283,2016-03-27 08:00:00
1672,21586973,1283,2015-12-05 08:00:00
1673,21586973,1283,2016-03-04 08:00:00
1674,21586973,1283,2016-07-27 21:00:00
1675,21586973,1283,2016-02-03 22:00:00
1676,21586973,1283,2016-01-05 08:00:00
1677,21586973,1283,2016-01-05 09:00:00
1678,21586973,1283,2015-12-01 21:00:00
1679,21586973,1283,2015-12-18 08:00:00
1680,21586973,1283,2016-01-18 09:00:00
1681,21586973,1283,2016-08-10 08:00:00
1682,21586973,1283,2015-12-18 21:00:00
1683,21586973,1283,2016-06-22 09:00:00
1684,21586973,1283,2016-07-03 08:00:00
1685,21586973,1283,2016-07-03 08:00:00
1686,21586973,1283,2015-12-18 21:00:00
1687,21586973,1283,2016-07-23 09:00:00
1688,21586973,1283,2016-10-08 14:00:00
1689,21586973,1283,2016-09-15 13:00:00
1690,21586973,1283,2016-07-24 21:00:00
1691,21586973,1283,2016-01-13 08:00:00
1692,21586973,1283,2016-07-22 09:00:00
1693,21586973,1283,2016-04-07 09:00:00
1694,21586973,1283,2016-10-05 12:00:00
1695,21586973,1283,2016-08-04 21:00:00
1696,21586973,1283,2016-07-19 09:00:00
1697,21586973,1283,2016-10-05 12:00:00
1698,21586973,1283,2016-02-26 08:00:00
1699,21586973,1283,2016-06-07 09:00:00
1700,21586973,1283,2016-01-29 08:00:00
1701,21586973,1283,2016-05-20 08:00:00
1702,21586973,1283,2015-12-16 08:00:00
1703,21586973,1283,2016-06-22 11:00:00
1704,21586973,1283,2016-02-20 08:00:00
1705,21586973,1283,2016-01-29 21:00:00
1706,21586973,1283,2016-07-11 12:00:00
1707,21586973,1283,2016-04-03 08:00:00
1708,21586973,1283,2016-07-05 21:00:00
1709,21586973,1283,2016-07-05 08:00:00
1710,21586973,1283,2015-12-31 21:00:00
1711,21586973,1283,2016-05-07 12:00:00
1712,21586973,1283,2016-08-08 14:00:00
1713,21586973,1283,2016-05-02 12:00:00
1714,21586973,1283,2016-06-13 10:00:00
1715,21586973,1283,2016-09-05 12:00:00
1716,21586973,1283,2016-10-06 21:00:00
1717,21586973,1283,2016-05-01 21:00:00
1718,21586973,1283,2015-11-25 15:00:00
1719,21586973,1283,2016-05-07 12:00:00
1720,21586973,1283,2015-11-26 13:00:00
1721,21586973,1283,2016-05-22 09:00:00
1722,21586973,1283,2016-03-07 09:00:00
1723,21586973,1283,2016-08-08 14:00:00
1724,21586973,1283,2016-01-11 08:00:00
1725,21586973,1283,2016-01-06 08:00:00
1726,21586973,1283,2015-11-26 08:00:00
1727,21586973,1283,2016-03-07 21:00:00
1728,21586973,1283,2016-04-11 09:00:00
1729,21586973,1283,2016-03-26 08:00:00
1730,21586973,1283,2015-12-30 08:00:00
1731,21586973,1283,2015-12-30 15:00:00
1732,21586973,1283,2016-03-06 13:00:00
1733,21586973,1283,2016-10-20 08:00:00
1734,21586973,1283,2015-12-20 12:00:00
1735,21586973,1283,2016-02-29 09:00:00
1736,21586973,1283,2016-05-08 21:00:00
1737,21586973,1283,2016-05-08 12:00:00
1738,21586973,1283,2016-09-19 19:00:00
1739,21586973,1283,2015-11-27 08:00:00
1740,21586973,1283,2016-01-02 21:00:00
1741,21586973,1283,2016-09-06 21:00:00
1742,21586973,1283,2016-07-30 15:00:00
1743,21586973,1283,2016-04-24 11:00:00
1744,21586973,1283,2016-02-07 16:00:00
1745,21586973,1283,2015-11-27 21:00:00
1746,21586973,1283,2016-01-16 08:00:00
1747,21586973,1283,2016-01-02 10:00:00
1748,21586973,1283,2016-07-05 21:00:00
1749,21586973,1283,2016-06-15 10:00:00
1750,21586973,1283,2015-12-26 15:00:00
1751,21586973,1283,2016-07-19 21:00:00
1752,21586973,1283,2016-07-12 08:00:00
1753,21586973,1283,2016-04-10 13:00:00
1754,21586973,1283,2016-07-25 21:00:00
1755,21586973,1283,2016-05-31 21:00:00
1756,21586973,1283,2016-09-23 13:00:00
1757,21586973,1283,2016-05-31 08:00:00
1758,21586973,1283,2016-07-25 12:00:00
1759,21586973,1283,2015-11-28 08:00:00
1760,21586973,1283,2016-10-10 21:00:00
1761,21586973,1283,2016-05-26 09:00:00
1762,21586973,1283,2016-02-16 09:00:00
1763,21586973,1283,2016-02-16 08:00:00
1764,21586973,1283,2016-05-11 16:00:00
1765,21586973,1283,2016-07-08 21:00:00
1766,21586973,1283,2016-05-26 10:00:00
1767,21586973,1283,2016-08-14 21:00:00
1768,21586973,1283,2016-04-24 09:00:00
1769,21586973,1283,2016-06-05 09:00:00
1770,21586973,1283,2016-09-14 15:00:00
1771,21586973,1283,2016-08-15 17:00:00
1772,21586973,1283,2016-03-19 08:00:00
1773,21586973,1283,2016-06-16 09:00:00
1774,21586973,1283,2016-06-02 14:00:00
1775,21586973,1283,2016-06-20 21:00:00
1776,21586973,1283,2016-09-22 21:00:00
1777,21586973,1283,2016-02-19 10:00:00
1778,21586973,1283,2016-05-27 13:00:00
1779,5972671,1903,2016-02-23 07:00:00
1780,5972671,1903,2016-02-20 08:00:00
1781,5972671,1903,2016-01-20 21:00:00
1782,5972671,1903,2016-07-12 12:00:00
1783,5972671,1903,2016-04-04 02:00:00
1784,5972671,1903,2016-04-22 12:00:00
1785,5972671,1903,2016-04-04 02:00:00
1786,5972671,1903,2016-04-29 13:00:00
1787,3450024,414,2016-04-08 11:00:00
1788,3450024,414,2016-05-09 11:00:00
1789,3450024,414,2016-08-03 09:00:00
1790,3450024,414,2016-08-06 20:00:00
1791,3450024,414,2016-08-06 09:00:00
1792,3450024,414,2016-04-11 17:00:00
1793,3450024,414,2016-07-24 17:00:00
1794,3450024,414,2016-05-06 11:00:00
1795,3450024,414,2016-02-01 09:00:00
1796,3450024,414,2016-07-12 08:00:00
1797,3450024,414,2016-07-19 17:00:00
1798,3450024,414,2016-03-04 18:00:00
1799,3450024,414,2016-07-19 11:00:00
1800,3450024,414,2016-07-22 17:00:00
1801,3450024,414,2016-07-25 12:00:00
1802,3450024,414,2016-07-19 20:00:00
1803,3450024,414,2016-01-17 09:00:00
1804,3450024,414,2016-04-02 09:00:00
1805,3450024,414,2016-06-27 17:00:00
1806,3450024,414,2016-06-27 11:00:00
1807,3450024,414,2016-07-24 09:00:00
1808,3450024,414,2016-04-02 17:00:00
1809,3450024,414,2016-05-04 08:00:00
1810,3450024,414,2016-05-04 12:00:00
1811,3450024,414,2016-02-05 18:00:00
1812,3450024,414,2015-12-17 10:00:00
1813,3450024,414,2016-02-05 11:00:00
1814,3450024,414,2016-04-04 11:00:00
1815,3450024,414,2016-04-04 10:00:00
1816,3450024,414,2016-07-17 09:00:00
1817,3450024,414,2016-01-21 11:00:00
1818,3450024,414,2015-12-24 17:00:00
1819,3450024,414,2016-07-28 17:00:00
1820,3450024,414,2016-08-09 21:00:00
1821,3450024,414,2016-06-09 09:00:00
1822,3450024,414,2016-08-09 11:00:00
1823,3450024,414,2016-07-26 11:00:00
1824,3450024,414,2016-07-26 17:00:00
1825,3450024,414,2016-07-26 09:00:00
1826,3450024,414,2016-07-09 09:00:00
1827,3450024,414,2016-09-12 20:00:00
1828,3450024,414,2016-08-07 17:00:00
1829,3450024,414,2016-05-02 17:00:00
1830,3450024,414,2016-05-15 12:00:00
1831,3450024,414,2016-06-16 11:00:00
1832,3450024,414,2015-12-23 19:00:00
1833,3450024,414,2016-02-13 17:00:00
1834,3450024,414,2016-02-22 09:00:00
1835,3450024,414,2016-08-09 17:00:00
1836,3450024,414,2016-07-29 11:00:00
1837,3450024,414,2016-08-19 15:00:00
1838,3450024,414,2016-09-16 19:00:00
1839,3450024,414,2016-03-10 11:00:00
1840,3450024,414,2016-03-10 17:00:00
1841,3450024,414,2016-01-20 17:00:00
1842,3450024,414,2016-08-06 11:00:00
1843,3450024,414,2016-08-06 17:00:00
1844,3450024,414,2016-07-29 17:00:00
1845,3450024,414,2016-05-01 11:00:00
1846,3450024,414,2016-04-04 17:00:00
1847,3450024,414,2016-04-13 12:00:00
1848,3450024,414,2016-05-16 17:00:00
1849,3450024,414,2015-12-04 16:00:00
1850,3450024,414,2016-07-31 11:00:00
1851,3450024,414,2016-07-16 09:00:00
1852,3450024,414,2016-07-16 11:00:00
1853,3450024,414,2016-08-08 11:00:00
1854,3450024,414,2016-03-06 09:00:00
1855,3450024,414,2016-07-30 11:00:00
1856,3450024,414,2016-04-28 09:00:00
1857,3450024,414,2016-03-21 11:00:00
1858,3450024,414,2016-06-06 17:00:00
1859,3450024,414,2016-01-23 11:00:00
1860,3450024,414,2016-07-03 12:00:00
1861,3450024,414,2016-04-24 17:00:00
1862,3450024,414,2016-07-03 17:00:00
1863,3450024,414,2016-04-23 11:00:00
1864,3450024,414,2016-01-27 09:00:00
1865,3450024,414,2016-04-06 09:00:00
1866,3450024,414,2016-06-24 11:00:00
1867,3450024,414,2016-04-06 17:00:00
1868,3450024,414,2016-06-10 12:00:00
1869,3450024,414,2016-07-12 11:00:00
1870,3450024,414,2016-06-23 09:00:00
1871,3450024,414,2016-06-30 17:00:00
1872,3450024,414,2016-06-23 11:00:00
1873,3450024,414,2016-03-12 17:00:00
1874,3450024,414,2016-06-30 11:00:00
1875,3450024,414,2016-03-09 11:00:00
1876,3450024,414,2016-02-02 18:00:00
1877,3450024,414,2016-05-11 17:00:00
1878,3450024,414,2016-08-07 11:00:00
1879,3450024,414,2016-04-16 12:00:00
1880,3450024,414,2016-07-18 17:00:00
1881,3450024,414,2016-07-18 11:00:00
1882,3450024,414,2016-07-15 17:00:00
1883,3450024,414,2016-01-29 11:00:00
